Ngramme	Frequence
vostre rei	3
honte ne	3
ne tort	3
faire en	3
de guerre	3
a mainz	3
honte quil	3
cui mout	3
cuit ja	3
qui li	3
al chief	3
jo nen	3
il vos	3
la veie	3
al comencier	3
lor nef	3
vers le	3
siglerent e	3
est eissuz	3
bel sablon	3
dras de	3
bien faite	3
e gente	3
e sages	3
e beles	3
ert bien	3
beaus fu	3
fu bien	3
sont en	3
cil ne	3
la tor	3
fors des	3
i poüst	3
par lor	3
puis quil	3
a mangier	3
assez e	3
de mout	3
dor fin	3
devant le	3
dame de	3
sa beauté	3
pas la	3
ele est	3
par li	3
en aveit	3
son cuer	3
cuer ne	3
a nesun	3
nesun fuer	3
gente façon	3
beaus ieuz	3
le reguarde	3
son corage	3
uit jorz	3
la face	3
vient a	3
a eus	3
vassaus ne	3
dreiz est	3
joie aveir	3
erent tuit	3
vos ja	3
i ont	3
art e	3
il les	3
de bataille	3
a passer	3
ja rien	3
tost come	3
a doné	3
e fiers	3
fiers e	3
fereie lonc	3
bien se	3
ne sui	3
nel puis	3
que que	3
jo men	3
estre de	3
quant en	3
ne ten	3
jo sai	3
puis faire	3
faire ja	3
ne contraire	3
que est	3
jo quen	3
a femme	3
li cors	3
por mei	3
quar ne	3
ne a	3
plait li	3
quant le	3
iço fait	3
gent quant	3
desci qual	3
de quei	3
sui jo	3
qui est	3
corage e	3
mei que	3
ço crei	3
ci ne	3
son lit	3
jo cuit	3
que ert	3
est ja	3
ja la	3
est bien	3
en li	3
firent mie	3
dont li	3
not si	3
senz autre	3
belement e	3
la main	3
pas trop	3
o ses	3
qui vos	3
vos e	3
en autre	3
sa vie	3
jor mais	3
beaus amis	3
est a	3
ne le	3
ai bien	3
ço fait	3
ja tant	3
en terre	3
sai com	3
or te	3
mais plus	3
la pierre	3
home qui	3
qui seit	3
que nen	3
ja a	3
dont ja	3
ço les	3
les denz	3
autre sen	3
lor armes	3
hui mais	3
se fait	3
quar de	3
il ot	3
grant piece	3
il pot	3
la merveille	3
nul qui	3
en tot	3
assez petit	3
li prince	3
o non	3
de mer	3
ert beaus	3
lez le	3
ses armes	3
son conrei	3
après a	3
e dure	3
brant dacier	3
sa valor	3
cler e	3
e al	3
al plus	3
des ieuz	3
grant dotance	3
ai e	3
mon cuer	3
son escu	3
e fist	3
na rien	3
e ne	3
en es	3
es le	3
corent sore	3
dreit al	3
faire lonc	3
de maintenant	3
que fu	3
dès ore	3
deus ne	3
ne poüst	3
bien le	3
se peine	3
ço peise	3
peise mei	3
faire quar	3
furent venu	3
ço lor	3
en firent	3
firent lor	3
lor amis	3
pas en	3
granz batailles	3
la riche	3
ço qua	3
reis les	3
terre lor	3
grant tort	3
tuit e	3
le greignor	3
ses amis	3
tant fist	3
grece a	3
dit que	3
si forz	3
sa honte	3
par sen	3
sen fait	3
plus hardi	3
son ami	3
luevre li	3
i parra	3
de laler	3
terre est	3
e daveir	3
honte vengier	3
par fei	3
hardiz de	3
seürs e	3
e fiz	3
quen la	3
al rivage	3
e soés	3
troie le	3
les orent	3
que deus	3
un parlement	3
nul plait	3
e fait	3
que nostre	3
que chascuns	3
saveir que	3
del lait	3
quil firent	3
en eus	3
rien quar	3
bien la	3
la tierce	3
noz enemis	3
de pailes	3
e dor	3
e tote	3
noz genz	3
com plus	3
conseil e	3
senz nule	3
troie en	3
sa compaignie	3
qui ci	3
ci nos	3
pas les	3
les portes	3
tort a	3
mien esciënt	3
mile chevaliers	3
sei qui	3
li soleuz	3
li criz	3
noise e	3
il oï	3
gent come	3
il onques	3
ot maint	3
granz colees	3
o tot	3
ou mainte	3
grezeis mais	3
petit la	3
por quant	3
plus li	3
traire en	3
en sus	3
nul meillor	3
ses homes	3
se vont	3
bien senz	3
reis fu	3
fu merveilles	3
barbe e	3
terre par	3
le piz	3
quant al	3
len a	3
bien cuit	3
reis se	3
mais ainz	3
chief de	3
bien si	3
mout esteient	3
un cheval	3
il e	3
del cheval	3
païs nos	3
son frere	3
ja i	3
des morz	3
fiz sa	3
mais troie	3
que cist	3
voz freres	3
jusqua la	3
de salemine	3
ert la	3
la reïne	3
cors ot	3
plus ço	3
e es	3
grezeis aveient	3
duel a	3
ire ne	3
dolenz e	3
ses enemis	3
le menton	3
son damage	3
si granz	3
mieuz de	3
chascuns de	3
sen vont	3
ne saveient	3
donc ne	3
fu grant	3
quant lor	3
ne ainz	3
ainz ne	3
qui onques	3
fu plus	3
iço que	3
un chastel	3
que troie	3
troie esteit	3
arse e	3
en servage	3
valor e	3
vos a	3
ocise e	3
e detrenchiee	3
ma soror	3
de duel	3
en puet	3
fist de	3
cil fu	3
fu sages	3
de maint	3
de verité	3
femme de	3
nerent mie	3
mie de	3
o sa	3
tost a	3
murs de	3
li terrier	3
e blois	3
esteient tuit	3
a cisel	3
de granz	3
en tote	3
le fist	3
or e	3
e argent	3
e lez	3
ne crient	3
la some	3
faire li	3
nert pas	3
ne furent	3
des murs	3
orent mout	3
quil orent	3
gent si	3
lor grant	3
lor prist	3
la laide	3
mon pere	3
e lait	3
fille a	3
nos ont	3
avons e	3
mout me	3
o del	3
reis en	3
pristrent port	3
dreit ou	3
vindrent a	3
bien les	3
jol vos	3
e quel	3
trop grant	3
grant deshonor	3
or si	3
te mande	3
ja par	3
si fu	3
il bien	3
il rien	3
or vos	3
de boëce	3
qui que	3
il fust	3
lombre dun	3
a a	3
maint jor	3
plus en	3
sa contree	3
mon conseil	3
antenor e	3
e bon	3
les noz	3
nos ne	3
il ont	3
esteit sire	3
e uns	3
le martire	3
il faire	3
dahé ait	3
guardez que	3
de pile	3
oscure e	3
a denz	3
dolor e	3
un sacrefise	3
granz damages	3
triue ne	3
quis e	3
ne bien	3
me dist	3
des dous	3
plait ne	3
quar ço	3
len pesa	3
oïr poëz	3
nos fereient	3
crieme ne	3
dotance mout	3
or ne	3
mout nos	3
e damage	3
damage qui	3
rien se	3
se par	3
en die	3
o seit	3
de chevaliers	3
a celee	3
franc chevalier	3
die son	3
il sont	3
est li	3
granz peines	3
la maistrie	3
vueil jo	3
tot mon	3
mon poëir	3
plaisir de	3
fort gent	3
si tres	3
del mont	3
a cheval	3
rien onc	3
veir que	3
que sor	3
conseil doner	3
li auquant	3
plusors sens	3
ne pris	3
seit la	3
nostre honor	3
e toz	3
beauté plus	3
la deuesse	3
gent e	3
seit li	3
fondue e	3
respons de	3
avra si	3
que ni	3
ne meins	3
dautre chose	3
seit a	3
a cele	3
ne remaigne	3
nostre ancessor	3
quo vos	3
il seit	3
pris ne	3
que tote	3
son buen	3
quier lonc	3
lonc conte	3
conte faire	3
trop lor	3
paris ot	3
si richement	3
mout riches	3
quant cil	3
li un	3
dire ne	3
a icel	3
icel jor	3
sor lautel	3
vint o	3
por veir	3
semblant e	3
corage ne	3
ja en	3
ceste parole	3
les avrons	3
nos avrons	3
pas estreit	3
