Ngramme	Frequence
qui est	1
est vieile	1
vieile et	1
et ancor	1
ancor dure	1
dure mors	1
mors jà	1
jà nul	1
nul ne	1
puet saveir	1
saveir qui	1
sont ni	1
ni quans	1
quans i	1
i puet	1
puet aveir	1
aveir pri	1
pri jà	1
jà ton	1
deu que	1
il les	1
les face	1
face revivre	1
revivre si	1
si que	1
que face	1
face à	1
à face	1
face les	1
les puissom	1
puissom tuit	1
tuit veir	1
veir ensemble	1
ensemble sil	1
sil se	1
se puet	1
puet faire	1
faire bien	1
bien me	1
me semble	1
semble que	1
tu len	1
len dès	1
dès plus	1
plus chier	1
chier tenir	1
tenir sains	1
jorge qui	1
qui vost	1
vost maintenir	1
maintenir les	1
les biens	1
biens quil	1
quil aveit	1
aveit porposé	1
porposé devant	1
le tirant	1
tirant a	1
a osé	1
osé comander	1
comander tost	1
tost aler	1
aler querre	1
querre tos	1
les os	1
os et	1
et traire	1
traire de	1
de terre	1
terre sans	1
plus dire	1
plus parler	1
parler fist	1
daciens à	1
à ces	1
ces os	1
os aler	1
aler il	1
il alerent	1
alerent grant	1
grant aléure	1
aléure quant	1
quant vindrent	1
vindrent à	1
la sepulture	1
sepulture et	1
et devant	1
saint la	1
la poserent	1
poserent li	1
sains sagenoille	1
sagenoille en	1
la place	1
place deu	1
deu pria	1
pria que	1
que miracle	1
miracle face	1
face mult	1
mult pitosement	1
pitosement vers	1
les nues	1
nues et	1
tot conpassas	1
conpassas et	1
et denfer	1
denfer les	1
les portes	1
portes brisas	1
brisas sire	1
sire qui	1
tot as	1
as en	1
en demaine	1
demaine tos	1
tos ces	1
ces mors	1
mors en	1
en vie	1
vie remaine	1
remaine ains	1
que eust	1
eust sa	1
sa priere	1
priere dite	1
dite la	1
la vois	1
vois de	1
de deu	1
deu saint	1
saint esperite	1
jorge tot	1
tot se	1
tu vodras	1
vodras demander	1
demander por	1
por veir	1
veir tu	1
tu auras	1
auras deu	1
deu oï	1
oï saint	1
jorge à	1
delivre tos	1
les mors	1
mors fist	1
fist lever	1
lever et	1
et vivre	1
vivre si	1
com par	1
par esme	1
esme est	1
est devisé	1
devisé que	1
que ome	1
ome que	1
que feme	1
feme sont	1
sont prisé	1
prisé cc	1
cc et	1
et xxxv	1
xxxv sans	1
dote tel	1
tel fu	1
fu des	1
des revescuz	1
revescuz la	1
la rote	1
rote jobel	1
jobel avoit	1
avoit nom	1
nom li	1
li uns	1
uns diaus	1
diaus qui	1
qui fu	1
fu paiens	1
paiens et	1
et puis	1
puis fu	1
fu saus	1
saus li	1
sains li	1
dist mult	1
mult bonement	1
bonement amis	1
amis di	1
di moi	1
moi certainement	1
certainement et	1
de ldire	1
ldire pas	1
pas ne	1
ne tenuit	1
tenuit combien	1
combien a	1
a que	1
mors fustes	1
fustes tuit	1
