Ngramme	Frequence
est pas	3
forz ne	3
si fiert	3
se fiert	3
cuers se	3
et voit	3
li mostre	3
de verité	3
tant en	3
tot mon	3
la floiche	3
face a	3
estoient tuit	3
ii choses	3
tant est	3
rien ni	3
face et	3
la veïst	3
la boche	3
i petit	3
ne diroit	3
dire et	3
ne seroit	3
ma dolors	3
volantiers se	3
sai de	3
de chose	3
nan sera	3
par desfiance	3
son buen	3
que cist	3
mes cele	3
ne repose	3
corage et	3
a po	3
li faut	3
estoit et	3
i autre	3
lui san	3
de biauté	3
mis an	3
pooir de	3
plus bel	3
mie et	3
sui et	3
se plus	3
an sui	3
nul home	3
et mon	3
dun autre	3
mes amors	3
si mestuet	3
si sagemant	3
par force	3
toz por	3
la premiere	3
amors me	3
qui par	3
clere et	3
ma boche	3
sil onques	3
pas si	3
sai bien	3
man sui	3
voie si	3
ce mest	3
la fin	3
puet an	3
car cil	3
mis por	3
mautalant et	3
lors dit	3
il sa	3
il mes	3
chastel ne	3
ne an	3
ne porra	3
formant et	3
li mondes	3
qui sont	3
vint an	3
an ceste	3
ce qua	3
au tref	3
les grezois	3
seignor fet	3
me celez	3
dit son	3
por moi	3
puis que	3
vos man	3
comande a	3
fet est	3
et cheval	3
li xii	3
par igal	3
et loe	3
feire li	3
au col	3
savoir et	3
ou plus	3
clers et	3
con grant	3
sil le	3
seüst que	3
i avoit	3
la deüst	3
vint li	3
tuit si	3
pot a	3
bataille et	3
tant avoit	3
a guinesores	3
prandre car	3
la traïson	3
li chastiax	3
est sor	3
cil del	3
qui devant	3
devant aus	3
a aus	3
tienent et	3
sont ci	3
ne a	3
ne sont	3
lor espees	3
en ont	3
li criz	3
ces de	3
lances et	3
a fez	3
an prison	3
tref la	3
mise et	3
ensi ont	3
dom ele	3
ot la	3
mes el	3
je mant	3
je nan	3
voir dire	3
an cest	3
venir la	3
sa devise	3
quil les	3
droit et	3
dedanz le	3
de gales	3
baron de	3
ses armes	3
mort et	3
la valee	3
mervoille de	3
que nul	3
est quil	3
quil se	3
se desfandent	3
le chanp	3
avoec la	3
par cui	3
grant pris	3
la plus	3
mout iert	3
est boene	3
chose fu	3
not pas	3
se furent	3
lez a	3
a lez	3
li die	3
la fet	3
et vers	3
i est	3
la vit	3
an terre	3
son esgart	3
quel ne	3
nule part	3
de chascun	3
bien fist	3
tel joie	3
grant enui	3
car por	3
a ses	3
an fet	3
son lit	3
se delite	3
le soloil	3
painne mes	3
trestot son	3
li jorz	3
a celee	3
lor vies	3
nil ne	3
sarment et	3
lune a	3
as armes	3
uns seus	3
dax ne	3
desarmez les	3
li real	3
mout fieremant	3
por verité	3
que avoec	3
el plus	3
escuz ne	3
qant a	3
a celui	3
oste et	3
aprés ces	3
mout en	3
bien i	3
voit et	3
fust an	3
et prant	3
prant garde	3
son pansé	3
sanz contredit	3
que ci	3
nus de	3
se metent	3
desoz les	3
oevre si	3
a dedanz	3
et tel	3
lor lances	3
et desoz	3
les iii	3
dire le	3
les estriés	3
par terre	3
mort le	3
qant son	3
force et	3
vet ferir	3
que sa	3
venir ne	3
lor dit	3
li dis	3
seulemant por	3
part par	3
par nul	3
et fu	3
prant et	3
qui estoient	3
defors mes	3
duel si	3
duel feire	3
vie et	3
desor toz	3
an leu	3
croient que	3
trestuit li	3
sont an	3
duel que	3
toz est	3
feisoient a	3
de tote	3
a delivre	3
est par	3
et loent	3
se pot	3
riche et	3
nule chose	3
fors la	3
bien set	3
set quil	3
celi qui	3
se vialt	3
li plot	3
plot et	3
quele vialt	3
il onques	3
que dit	3
li avoit	3
et furent	3
de fi	3
chascuns son	3
dame fet	3
puet cel	3
cel estre	3
pucele ne	3
ne voldroit	3
voldroit que	3
tote voies	3
qui cest	3
parole et	3
tote ne	3
la volanté	3
lui tot	3
nus dire	3
tant quas	3
por tant	3
con lui	3
lui plot	3
don il	3
estre ne	3
an cui	3
sa mort	3
hauz barons	3
li message	3
furent tuit	3
li donent	3
ne tarda	3
mie sanz	3
na soing	3
se ses	3
ses freres	3
li face	3
et fort	3
un suen	3
sire de	3
uns chevaliers	3
dit mot	3
lempereor ne	3
estre et	3
est morz	3
croi et	3
coi ne	3
est se	3
niert ja	3
la guerre	3
li dïent	3
qui estoit	3
plet ne	3
por feire	3
qua lui	3
lui plest	3
li otroie	3
otroie et	3
a fors	3
tu me	3
tel duel	3
neant est	3
et chascun	3
lempereres mout	3
neant ne	3
duc de	3
lemperere a	3
tant i	3
a non	3
car si	3
et mervoille	3
un po	3
tot autresi	3
qui nest	3
mout ot	3
sa face	3
li dona	3
san et	3
plus mes	3
et sele	3
ansanble et	3
bien vos	3
de tant	3
tiex qui	3
ele ne	3
son message	3
tuit se	3
au departir	3
qui damors	3
autre leu	3
li se	3
cligés cui	3
sel vet	3
voient que	3
ii parz	3
et vint	3
cil le	3
est cist	3
ele mie	3
car le	3
thessala qui	3
le savez	3
je sai	3
ja rien	3
il plus	3
a vos	3
est max	3
le vis	3
fet grant	3
mes comant	3
est ma	3
et ma	3
coi je	3
mestre car	3
ja par	3
joie de	3
je ni	3
fu a	3
ne puis	3
puis je	3
ne vuelle	3
o lui	3
li enuit	3
cligés sil	3
ansanble que	3
i met	3
les tables	3
panse que	3
por cligés	3
il vint	3
et maintenant	3
de chief	3
chief an	3
an chief	3
et lors	3
sest an	3
tient a	3
nen ot	3
parmi le	3
parmi la	3
toz seus	3
quil ont	3
le tient	3
cligés sest	3
el retor	3
qui ainz	3
li chevaliers	3
que lui	3
la en	3
le destrier	3
lués que	3
a et	3
autre si	3
lance sor	3
sor fautre	3
car cligés	3
i sesne	3
sel fiert	3
enmi le	3
qant des	3
celi quil	3
ce se	3
maintenant que	3
ne seüst	3
a entandue	3
point et	3
na cure	3
aprés le	3
delivre et	3
mes nel	3
set pas	3
feire ne	3
fors del	3
ce fust	3
mie de	3
fenice an	3
mes sor	3
nule guise	3
et coarde	3
et quiert	3
qui nel	3
il pas	3
grant duel	3
le duel	3
duel a	3
devise que	3
et dist	3
tant vos	3
mavez fet	3
de haut	3
fet ce	3
faire ne	3
car sanz	3
el chanp	3
il fust	3
nus qui	3
a toi	3
an le	3
an vos	3
si en	3
et moi	3
cuers et	3
oiant toz	3
toz le	3
ont fet	3
pris cligés	3
quan bretaigne	3
oncle et	3
ne tant	3
ou je	3
congié vos	3
sor i	3
a fenice	3
si sanble	3
dit a	3
dame que	3
por rien	3
fenice est	3
mal don	3
en sa	3
la grant	3
ne vit	3
respont et	3
rien fors	3
ne voi	3
sire et	3
et atorne	3
quil san	3
cuidiez vos	3
mes nus	3
des rens	3
et point	3
la joste	3
cest païs	3
et sus	3
et jus	3
fu mes	3
conques mes	3
cheval et	3
une tor	3
se prant	3
tot de	3
uns ne	3
ne autres	3
tuit cil	3
quil avoit	3
quan cest	3
et vostre	3
vos estes	3
lacole et	3
bien li	3
veoir ne	3
nele ne	3
mervoille est	3
li huis	3
sanz cuer	3
vos la	3
vostre oncles	3
vos et	3
