Ngramme	Frequence
pis puis	1
crist qui	1
ceste chité	1
chité vousitez	1
vousitez mort	1
mort soufrir	1
soufrir pour	1
pour notre	1
notre sauveté	1
sauveté et	1
cest saint	1
saint sepucre	1
sepucre futez	1
futez resusité	1
resusité veulliez	1
veulliez reconforter	1
reconforter trestout	1
trestout mon	1
mon parenté	1
parenté car	1
moy ont	1
ont grant	1
doulour menée	1
menée et	1
que javoie	1
javoie espousée	1
espousée veulliez	1
veulliez garder	1
garder de	1
de mal	1
mal haute	1
haute dame	1
dame clamée	1
clamée et	1
et motriez	1
motriez faire	1
faire euvre	1
soit sauvée	1
sauvée nus	1
nus coutez	1
coutez nus	1
genous vint	1
au mont	1
mont de	1
de calvaire	1
calvaire puis	1
puis vint	1
au flun	1
flun jourdein	1
jourdein pour	1
pour aconplir	1
aconplir lafaire	1
lafaire par	1
par trois	1
fois si	1
si baigna	1
baigna alexis	1
alexis trestout	1
trestout nu	1
nu puis	1
puis prist	1
prist la	1
sainte palme	1
palme et	1
bourdon agu	1
agu corn	1
corn pelerin	1
pelerin paumier	1
paumier sest	1
sest doucement	1
doucement vestu	1
vestu mez	1
mez deus	1
deus jours	1
jours et	1
et deus	1
deus nuis	1
nuis quen	1
quen jherusalem	1
jherusalem fu	1
fu jeüna	1
jeüna li	1
hons conquez	1
conquez nule	1
nule ligour	1
ligour ne	1
ne mist	1
mist dedens	1
dedens sa	1
bouche a	1
out tele	1
tele amour	1
amour quil	1
de terrien	1
onnour hors	1
de jherusalem	1
jherusalem se	1
se parti	1
parti au	1
au tiers	1
tiers jour	1
jour tant	1
tant chemina	1
chemina lenfant	1
lenfant qui	1
fu quil	1
quil sen	1
a lalice	1
lalice tout	1
le chemin	1
chemin batu	1
batu le	1
crist li	1
li presta	1
presta tel	1
vertu conquez	1
conquez par	1
par lennemi	1
lennemi ne	1
estre vaincu	1
vaincu et	1
saint prodomme	1
prodomme dileuc	1
dileuc se	1
se remua	1
remua en	1
la chité	1
chité trestout	1
trestout droit	1
droit sen	1
sen ala	1
ala pour	1
lamour dun	1
dun image	1
image que	1
que len	1
len li	1
li ensengna	1
ensengna que	1
que langre	1
langre gabriel	1
gabriel se	1
se dist	1
on i	1
i porta	1
porta limage	1
limage resembloit	1
resembloit a	1
vierge pucele	1
crist nouri	1
nouri de	1
sa memmele	1
memmele onquez	1
ne saresta	1
saresta si	1
si vint	1
chapele dez	1
dez quil	1
quil perchut	1
perchut limage	1
limage de	1
cuer la	1
la salua	1
salua si	1
fort li	1
li plout	1
plout la	1
la forme	1
forme que	1
que li	1
li saint	1
cors pensa	1
pensa que	1
jamez de	1
la ville	1
ville quil	1
quil puit	1
puit ne	1
ne partira	1
partira lors	1
