Ngramme	Frequence
mais chel	2
de tix	2
ne virent	2
en chambre	2
delés li	2
a luis	2
fu pres	2
yvains et	2
mout avenans	2
non de	2
piés contre	2
sus et	2
bel que	2
sest drois	2
aiés plus	2
en non	2
non dieu	2
dame ains	2
mien quidier	2
se nous	2
estre mal	2
pri or	2
il na	2
en plait	2
cheste parole	2
respont sire	2
la tenchon	2
tenchon ni	2
a mie	2
mie grant	2
men est	2
le pris	2
moi mespris	2
vaillant et	2
pri quele	2
sen taise	2
sont chi	2
gré vous	2
ne nen	2
nen faites	2
moi mais	2
roi le	2
vostre seigneur	2
vous chaille	2
la haïne	2
len puet	2
puet chastier	2
a oïr	2
dame che	2
ains me	2
contaisse se	2
je ferai	2
ferai che	2
conment que	2
le parole	2
demore ains	2
part en	2
mout petit	2
nest si	2
son venir	2
voie a	2
vois ou	2
y entre	2
vois et	2
vous ont	2
il avint	2
de toutes	2
a destre	2
en brocheliande	2
demie lieue	2
i ot	2
plus ni	2
ot pas	2
vi le	2
parfont et	2
sor son	2
i ostoir	2
mie bien	2
fois en	2
il navoit	2
navoit ne	2
fust ne	2
vinrent en	2
au cheval	2
tenoit et	2
vi que	2
que vers	2
une puchele	2
puchele bele	2
ele fu	2
quele le	2
le fist	2
fist et	2
en court	2
le plache	2
ele me	2
mena seoir	2
plus bel	2
clos de	2
la reonde	2
parlant et	2
tel samblant	2
samblant et	2
tel estre	2
estre ne	2
li vavassours	2
du souper	2
fu tans	2
poi plus	2
ma devise	2
devant moi	2
le terme	2
avoit il	2
aprés che	2
proia que	2
je poïsse	2
li dis	2
volentiers sire	2
mout fui	2
bien la	2
tost con	2
mout proié	2
fu bien	2
mon boin	2
boin hoste	2
chiere a	2
je poi	2
et hideus	2
a desmesure	2
porroit dire	2
en se	2
le vilain	2
ne autre	2
et grans	2
con a	2
plat le	2
agus et	2
si estrange	2
ni avoit	2
lués quil	2
me vaut	2
de lonc	2
ne dist	2
feïst et	2
je quidai	2
il neüst	2
ne seüst	2
me di	2
tu es	2
ou non	2
dist je	2
ques hom	2
que fais	2
beste sauvage	2
je les	2
