Ngramme	Frequence
le vos	4
esteit li	4
di que	4
vers thèbes	4
dit li	4
près de	4
cité de	4
car une	4
et dus	4
que sen	4
granz damages	4
i fu	4
fu par	4
fil qui	4
joste le	4
de marbre	4
cors en	4
vont por	4
por nul	4
plait et	4
et neporuec	4
de perdre	4
perdre la	4
la soe	4
quant le	4
la roche	4
et fort	4
ont de	4
corteis et	4
li quaus	4
mais or	4
par terre	4
a dous	4
li respont	4
quant ço	4
ço ert	4
que sor	4
son destrier	4
dreite fei	4
seignor dist	4
sage et	4
vostre fei	4
dame fait	4
ne ten	4
que me	4
vos plevis	4
la meie	4
main le	4
le dreit	4
li borgeis	4
si bien	4
ne saveit	4
li ont	4
de vers	4
il esteit	4
ou la	4
quil li	4
sis fiz	4
son enfant	4
se tint	4
a mal	4
quant vit	4
la merveille	4
tot li	4
li autres	4
guerre en	4
de tant	4
la corz	4
et sor	4
chascuns en	4
un deus	4
o a	4
puet muer	4
grant conrei	4
sei ne	4
tint son	4
en avant	4
les plaignes	4
la mer	4
tote la	4
le monde	4
nes pot	4
qui esteit	4
de quant	4
sis chevaus	4
par mer	4
ore est	4
il ert	4
comença a	4
astes vos	4
dus et	4
por conquerre	4
son païs	4
ot ne	4
polinicès le	4
sor mei	4
deus en	4
face se	4
ne a	4
ot al	4
puet lon	4
nen fera	4
bien vos	4
en ceste	4
vint et	4
son poign	4
dui baron	4
cors ont	4
ont mout	4
barbe et	4
cuer grant	4
plus fort	4
mout de	4
se fiérent	4
en font	4
les chevaliers	4
li vassal	4
que fust	4
fust li	4
les vit	4
il vont	4
mon regne	4
sei de	4
qual gent	4
se torne	4
le plus	4
fiz de	4
mout me	4
tu iés	4
de haut	4
sot que	4
mout doucement	4
ami et	4
qui lor	4
rei mais	4
par fu	4
davant ot	4
vos quier	4
quier faire	4
rei il	4
ot tant	4
ne trop	4
et dun	4
que ni	4
ne font	4
chevalier qui	4
qui que	4
il ço	4
hore que	4
granz esforz	4
car jo	4
jo sai	4
il pas	4
jo lotrei	4
les ot	4
par lor	4
a cele	4
polinicès a	4
onc de	4
quil ne	4
de cel	4
il sét	4
ceste vile	4
tor en	4
a si	4
cui il	4
par amor	4
quen direie	4
vint al	4
