Ngramme	Frequence
cors a	2
combatre a	2
a lespee	2
si liez	2
mes ce	2
niert ja	2
jel lessai	2
sai ou	2
ne quil	2
pas en	2
en ceste	2
onques ne	2
foi que	2
en mon	2
mon païs	2
de loutredoté	2
en avra	2
le poing	2
dueil que	2
querre lesplumeor	2
joste la	2
iluec se	2
soz i	2
esté non	2
qui pensa	2
que le	2
desoz la	2
ala entor	2
entor mes	2
ni voit	2
ou monter	2
ou plus	2
dites nos	2
navint onques	2
oianz toz	2
quis mes	2
iii foiz	2
en haut	2
veus la	2
voie a	2
ja une	2
chapele et	2
une croiz	2
onques plus	2
plus droit	2
ne ten	2
si lor	2
pres a	2
jor que	2
par ça	2
je cuit	2
prise si	2
si corrociez	2
la chapele	2
mes onques	2
de marbre	2
tot cerche	2
me tient	2
fet venir	2
voi la	2
qui me	2
a unes	2
unes letres	2
letres dor	2
dit a	2
mes les	2
les letres	2
non la	2
com a	2
reson por	2
quoi cest	2
torne a	2
estre por	2
plus fors	2
quonques nen	2
nus nen	2
puis je	2
sont reperié	2
por cest	2
aprés ice	2
conseil que	2
me sai	2
que joi	2
il quel	2
non einsi	2
et sanz	2
autre ne	2
me dit	2
fet cele	2
ont chevauchié	2
fors en	2
vers la	2
li batoit	2
pas a	2
a demander	2
ii puceles	2
si le	2
qui sarresta	2
sanz dotance	2
dotance se	2
por paor	2
einsi en	2
tant de	2
cil damont	2
qui dedenz	2
sont les	2
tost com	2
el chastel	2
ni eüst	2
et einsi	2
not pas	2
ce puet	2
ce sera	2
cité qui	2
dou pueple	2
pueple qui	2
si granz	2
nest il	2
or mest	2
encor ne	2
si fera	2
il encore	2
encore que	2
tant come	2
nos en	2
sont si	2
sanz plus	2
plus dire	2
meliadus li	2
vienent tuit	2
devant et	2
tuit le	2
ensemble et	2
eus et	2
a eus	2
se metent	2
cil le	2
mes meraugis	2
itant entent	2
cist nest	2
et noient	2
chevauchent tant	2
droit a	2
mer et	2
sont il	2
cest recort	2
nef et	2
en cele	2
foi je	2
fere le	2
vient par	2
ci que	2
meraugis se	2
ja i	2
por nului	2
einsi sont	2
sont en	2
nen i	2
joie de	2
et haut	2
li marinier	2
cheval lors	2
sen ala	2
seslesse et	2
sarresta et	2
les frains	2
il fierent	2
que les	2
les fers	2
es piz	2
a terre	2
terre si	2
les ieuz	2
une piece	2
lonc tens	2
cuident que	2
de lestor	2
lors sentrevont	2
les testes	2
qui quen	2
quen rie	2
paor et	2
toz ses	2
celui qui	2
li dui	2
pié en	2
li solaus	2
de loing	2
voire mieuz	2
mieuz que	2
que doit	2
mes or	2
car tant	2
sest porpensez	2
mes cil	2
tient pres	2
li done	2
mes trop	2
outreement et	2
jel te	2
vos ce	2
oïl par	2
vos estes	2
vostre terre	2
liez quant	2
ci trové	2
la bele	2
a ne	2
vostre amie	2
vez la	2
ii qui	2
quonques de	2
tu la	2
païs est	2
avint quuns	2
vint a	2
ne pot	2
fu noienz	2
quoi ma	2
ses genz	2
genz de	2
venist ça	2
ça por	2
terre qui	2
hardiz et	2
en ai	2
que maugré	2
cest chastel	2
ci se	2
coment quil	2
desus et	2
ma force	2
vie de	2
nai je	2
pas grant	2
meraugis ja	2
de boche	2
et ele	2
nos covient	2
je pooie	2
garde et	2
pres que	2
sen ai	2
vueil je	2
ci venuz	2
ma mort	2
mes toz	2
dire je	2
que nen	2
lo je	2
or de	2
par deu	2
et grant	2
moi ocirre	2
ocis et	2
por mort	2
quil sera	2
tot einsi	2
et dïent	2
quant lidoine	2
force que	2
dueil fere	2
un suen	2
iiii lieues	2
li pot	2
que lidoine	2
vient a	2
si saut	2
et crie	2
de c	2
a pres	2
je mes	2
nul confort	2
se leva	2
leva a	2
tor vint	2
vint et	2
sa mesniee	2
o li	2
la table	2
la je	2
lors les	2
quassez en	2
ot mout	2
mon seignor	2
seignor gauvain	2
au mostier	2
non quen	2
et fist	2
fist il	2
il par	2
soit a	2
son conseil	2
pris si	2
as mariniers	2
ne fetes	2
ce dïent	2
et avoir	2
se tienent	2
tienent que	2
ont ainz	2
tost que	2
donc ni	2
ne mes	2
fu einsi	2
ont coru	2
cuens gladoains	2
gladoains qui	2
sires et	2
lor cors	2
cors por	2
a handitou	2
salue et	2
sa parole	2
li autre	2
en travers	2
i palés	2
les herberja	2
tot quil	2
rien que	2
fu plains	2
dou sens	2
se demente	2
demente et	2
de mautalent	2
de tel	2
autre gieu	2
dites moi	2
devant ce	2
sai bien	2
sanz dote	2
dote que	2
tote est	2
ma terre	2
sanz li	2
ditant vos	2
sachiez se	2
i jor	2
une nuit	2
nuit i	2
de pris	2
cil les	2
les ont	2
ont quan	2
toz sous	2
ne nus	2
jorz et	2
dit ja	2
ni ont	2
deus ne	2
je lai	2
de dueil	2
dit marez	2
marez qui	2
se tient	2
sen est	2
lespee et	2
i chevaliers	2
marez respont	2
soit einsi	2
bien par	2
cort de	2
toz je	2
je le	2
vet car	2
le menace	2
devant i	2
i chastel	2
tot entor	2
porte et	2
quen mi	2
si vert	2
vert com	2
fu de	2
au col	2
col et	2
tu morras	2
tost ce	2
coment einsi	2
la fors	2
de caroler	2
lors vet	2
la tresche	2
na rien	2
ou jel	2
ainz sen	2
la faim	2
home se	2
ne sest	2
et fiert	2
cele li	2
li fist	2
pres de	2
lors la	2
avoit i	2
et ses	2
terre a	2
ne le	2
lidoine ot	2
ot belchis	2
belchis qui	2
dit belchis	2
le palés	2
dou païs	2
lidoine est	2
queinsi est	2
est morz	2
ses amis	2
le garde	2
quil le	2
quil vos	2
vostre fiz	2
seignor et	2
mes el	2
nel set	2
quil fet	2
son fiz	2
a nul	2
lui ne	2
cui que	2
oui mout	2
gorvains a	2
chastel de	2
tant ne	2
le roiaume	2
que gorvain	2
le fet	2
entreset sil	2
bien et	2
ou el	2
avra la	2
et semont	2
gorvain qui	2
grant gent	2
a cavalon	2
la novele	2
soit il	2
il venuz	2
dïent tuit	2
cavalon a	2
a i	2
lor genz	2
genz et	2
et es	2
anchisés li	2
bien fere	2
gorvains qui	2
ainz dïent	2
cil por	2
largece est	2
ne valent	2
se largece	2
i faut	2
je di	2
tot son	2
son ost	2
ses parenz	2
mer par	2
belchis fu	2
fu mout	2
tuit si	2
fu belchis	2
novele li	2
vint au	2
el bois	2
les autres	2
coru que	2
de tant	2
tant sont	2
les assaillent	2
pres quil	2
anchisés et	2
