Ngramme	Frequence
chacier et	1
si chasce	1
chasce de	1
de cor	1
cor de	1
de bouche	1
bouche et	1
il passe	1
passe el	1
el leu	1
ou de	1
de toi	1
toi soit	1
soit véuz	1
véuz quatre	1
et chasse	1
chasse sus	1
sus dois	1
et cil	1
qui loiront	1
loiront treront	1
treront à	1
à toi	1
toi et	1
et amenront	1
amenront les	1
chiens a	1
a trestot	1
trestot lor	1
lor pooir	1
et joie	1
joie auront	1
auront sachés	1
sachés de	1
puis quant	1
quant il	1
il seront	1
seront passé	1
passé si	1
si corne	1
corne com	1
jai devisé	1
devisé et	1
sieu tot	1
adès la	1
menée et	1
et gaite	1
gaite bien	1
que obliée	1
obliée ni	1
soit ne	1
ne brisiée	1
brisiée ne	1
ne fraite	1
fraite et	1
sil ta	1
ta autre	1
autre ruse	1
ruse faite	1
faite si	1
si fai	1
si com	1
com de	1
la premiere	1
premiere tele	1
tele en	1
en doit	1
estre la	1
la meniere	1
meniere comme	1
comme jai	1
jai devant	1
devant ensaignié	1
ensaignié se	1
tu chasses	1
chasses de	1
de souzloignié	1
souzloignié onques	1
onques pour	1
ne tesbaubis	1
tesbaubis ne	1
ne à	1
à tes	1
chiens ne	1
ne fai	1
fai jà	1
jà pis	1
pis ne	1
ne ne	1
ne coite	1
coite plus	1
plus mes	1
mes soigneus	1
soigneus soies	1
soies de	1
de biau	1
biau parler	1
parler a	1
a eus	1
eus il	1
il fera	1
fera chaut	1
chaut et	1
dur et	1
cers niert	1
niert mie	1
mie asséur	1
asséur sil	1
sil sieut	1
sieut le	1
le descouvert	1
descouvert si	1
si dois	1
dois trere	1
trere au	1
au couvert	1
couvert car	1
est drois	1
drois li	1
chien miex	1
en asentiront	1
asentiront sil	1
sil fuit	1
fuit à	1
à liaue	1
liaue trei	1
trei au	1
au mont	1
mont et	1
et aval	1
aval il	1
puet faillir	1
faillir quil	1
ne truissent	1
truissent à	1
à assentir	1
assentir si	1
si tret	1
tret à	1
à flache	1
flache ou	1
à vivier	1
vivier ou	1
à marchais	1
marchais ne	1
ne dois	1
dois lessier	1
lessier a	1
a trere	1
trere ancor	1
ancor a	1
a ce	1
ce tatorne	1
tatorne se	1
tu oz	1
oz cuns	1
cuns chiens	1
chiens le	1
destorne à	1
à ciaus	1
ciaus qui	1
qui ne	1
ne lauront	1
lauront oï	1
oï dois	1
dois parler	1
parler ce	1
de fi	1
fi et	1
lor dois	1
dois dire	1
dire assez	1
assez non	1
non po	1
po ta	1
ho ta	1
ho et	1
que sui	1
sui aura	1
aura tant	1
que plus	1
