Ngramme	Frequence
dieu prié	1
prié que	1
lui plaise	1
plaise par	1
par sa	1
grace que	1
lui ce	1
ce miracle	1
miracle face	1
face quant	1
quant sa	1
sa priere	1
priere fut	1
fut finée	1
finée dieu	1
grace demoustrée	1
demoustrée les	1
les arbres	1
arbres qui	1
furent couppez	1
couppez plus	1
de xx	1
ans avoit	1
avoit passez	1
passez ne	1
ne oncques	1
oncques navoient	1
navoient porté	1
porté fruit	1
fruit verdirent	1
verdirent et	1
et porterent	1
porterent tuit	1
tuit tout	1
peuple les	1
les regarda	1
regarda chascun	1
chascun si	1
si sen	1
sen esmerveilla	1
esmerveilla tous	1
tous sescrierent	1
sescrierent a	1
nous creons	1
creons le	1
crois dacien	1
dacien ne	1
ne creoit	1
creoit neant	1
neant et	1
que cest	1
cest enchantement	1
enchantement george	1
dist se	1
se dieu	1
dieu lui	1
lui ait	1
ait ains	1
ains est	1
est ce	1
ce de	1
dacien lui	1
dist en	1
en riant	1
riant george	1
george tu	1
tu es	1
es moult	1
moult bel	1
te prie	1
prie que	1
tu sacrifies	1
sacrifies mes	1
mes dieux	1
dieux et	1
et que	1
ne men	1
men desdies	1
desdies cest	1
cest appolin	1
appolin et	1
et tavergant	1
tavergant et	1
et aubulon	1
aubulon qui	1
est plus	1
plus grant	1
grant je	1
vueil quailles	1
quailles par	1
par mon	1
empire sans	1
que nul	1
nul tose	1
tose desdire	1
desdire saint	1
george respondi	1
respondi briefment	1
briefment se	1
se tout	1
peuple si	1
si consent	1
consent je	1
je sacrifieray	1
sacrifieray tes	1
ymages si	1
y aura	1
aura moult	1
moult de	1
de dommages	1
dommages quant	1
lemperere si	1
si louy	1
louy de	1
de joie	1
joie fut	1
fut tout	1
tout replany	1
replany car	1
il cuidoit	1
cuidoit avoir	1
avoir vaincu	1
vaincu cel	1
cel pour	1
pour qui	1
qui dieu	1
dieu faisoit	1
faisoit vertu	1
vertu la	1
femme vint	1
vint o	1
o son	1
son enfant	1
enfant et	1
et sescriant	1
sescriant moult	1
moult haultement	1
haultement george	1
george amis	1
amis comment	1
comment quil	1
quil aille	1
aille bien	1
bien garde	1
garde ton	1
ton seigneur	1
seigneur sans	1
faille saint	1
george regarda	1
regarda lenfant	1
lenfant et	1
fait commandement	1
commandement va	1
va de	1
dieu quant	1
vouldras tous	1
tous temps	1
temps amy	1
amy de	1
dieu seras	1
seras la	1
femme sescria	1
sescria a	1
a hault	1
hault cry	1
cry ha	1
ha saint	1
george le	1
le mien	1
mien amy	1
amy ton	1
dieu laisses	1
laisses et	1
grant tort	1
tort qui	1
qui ta	1
ta ressuscité	1
ressuscité de	1
de mort	1
mort et	1
et vas	1
vas aourer	1
aourer les	1
dieux faulx	1
faulx moult	1
moult ten	1
ten pourroit	1
pourroit venir	1
venir grans	1
grans maulx	1
maulx saint	1
cohue ou	1
ou les	1
dieux estoient	1
estoient en	1
en mue	1
mue et	1
dist devant	1
lemperere je	1
vous conjur	1
conjur de	1
pere que	1
vous me	1
me diez	1
diez la	1
la puissance	1
puissance que	1
vous avez	1
avez sans	1
demourance lors	1
lui respondi	1
respondi une	1
une voix	1
nous avons	1
avons le	1
le pouoir	1
que vois	1
vois de	1
de mener	1
mener les	1
gens a	1
a contraire	1
contraire et	1
et destourner	1
destourner de	1
leur preu	1
preu faire	1
faire saint	1
george gette	1
gette emmy	1
emmy la	1
la rue	1
rue trestous	1
dieux de	1
cohue et	1
que grant	1
grant pechié	1
pechié faisoit	1
faisoit cellui	1
qui leans	1
leans les	1
les tenoit	1
tenoit quant	1
lemperere ot	1
ot ce	1
ce veu	1
