Ngramme	Frequence
nous avez	1
avez retret	1
retret le	1
le chastel	1
chastel que	1
que la	1
la bele	1
dame dont	1
dont chascuns	1
chascuns dit	1
dit bien	1
bien quel	1
quel roiame	1
roiame na	1
na si	1
cortoise ne	1
bele or	1
or tout	1
tout quoi	1
quoi font	1
il quar	1
se ele	1
ele savoit	1
savoit com	1
avez mespris	1
mespris aus	1
aus turs	1
turs et	1
et menez	1
menez en	1
en chaaire	1
chaaire il	1
dist en	1
en sozriant	1
sozriant hé	1
hé caire	1
caire seignor	1
seignor por	1
dieu or	1
or belement	1
belement menez	1
menez me	1
me un	1
poi mains	1
mains durement	1
durement quar	1
ni ai	1
ai mort	1
mort deservie	1
deservie il	1
nest citez	1
citez dont	1
dont jai	1
jai envie	1
envie ne	1
ne chastiaus	1
chastiaus se	1
cesti non	1
non je	1
je voudroie	1
voudroie estre	1
estre en	1
la prison	1
prison salahadin	1
salahadin v	1
v anz	1
anz ou	1
ou vi	1
vi par	1
par si	1
il fust	1
fust miens	1
miens assis	1
comme est	1
est sen	1
sen fusse	1
fusse seürs	1
seürs et	1
et quanquil	1
quanquil a	1
a dedenz	1
dedenz les	1
les murs	1
murs font	1
font cil	1
cil si	1
en seriez	1
seriez trop	1
trop sire	1
sire le	1
le sofisme	1
sofisme quil	1
quil lor	1
lor fesoit	1
fesoit li	1
li bons	1
bons chevaliers	1
chevaliers nel	1
disoit se	1
por oïr	1
oïr non	1
quil diroient	1
diroient il	1
il lor	1
lor demande	1
demande si	1
si liroient	1
liroient veoir	1
que feriemes	1
feriemes nous	1
nous donques	1
donques font	1
il chevaliers	1
doit onques	1
onques trespasser	1
trespasser ne	1
ne chemin	1
chemin ne	1
ne voie	1
voie ou	1
ou bele	1
dame ait	1
ait quil	1
quil nel	1
nel voie	1
voie fet	1
je men	1
men tieng	1
tieng bien	1
a vous	1
le lo	1
lo et	1
et vueil	1
nous i	1
i alons	1
alons quant	1
quant resons	1
resons laporte	1
laporte atant	1
atant guenchissent	1
guenchissent vers	1
la porte	1
porte chascuns	1
chascuns le	1
le regne	1
regne del	1
del destrier	1
destrier criant	1
criant aus	1
aus dames	1
dames chevalier	1
chevalier a	1
tel voiage	1
voiage tel	1
tel tençon	1
tençon sor	1
sor frain	1
frain sen	1
sen vont	1
vont a	1
esperon tant	1
la ferté	1
ferté il	1
il ont	1
ont le	1
le premier	1
premier baile	1
baile outré	1
outré clos	1
clos de	1
de fossez	1
fossez et	1
de palis	1
palis li	1
li sire	1
sire avoit	1
avoit devant	1
devant son	1
son vis	1
vis torné	1
son mantel	1
mantel en	1
en chantel	1
chantel et	1
et sorcot	1
sorcot herminé	1
herminé trop	1
trop bel	1
de soie	1
soie en	1
en graine	1
graine et	1
et descuiriex	1
descuiriex autretel	1
autretel avoit	1
avoit chascuns	1
chascuns deus	1
deus et	1
et chemise	1
chemise ridee	1
ridee et	1
et blanche	1
blanche et	1
et chapel	1
chapel de	1
de flors	1
flors et	1
de venche	1
venche et	1
et esperons	1
esperons a	1
a or	1
or vermeus	1
vermeus je	1
il fussent	1
fussent miex	1
miex plesanment	1
plesanment vestu	1
vestu por	1
por lesté	1
lesté il	1
ne sont	1
sont nul	1
nul liu	1
liu aresté	1
aresté dusquau	1
dusquau perron	1
perron devant	1
devant la	1
la sale	1
sale chascuns	1
chascuns vallès	1
vallès encontre	1
encontre avale	1
avale aus	1
aus estres	1
estres par	1
par fine	1
fine reson	1
reson li	1
li seneschaus	1
seneschaus de	1
la meson	1
meson dune	1
dune loge	1
loge ou	1
ert sen	1
sen cort	1
cort dire	1
dire a	1
sa dame	1
dame la	1
la novele	1
novele que	1
cil le	1
le vient	1
vient veoir	1
que ele	1
ele connoissoit	1
connoissoit bien	1
par oïr	1
oïr dire	1
dire nen	1
nen devint	1
devint pas	1
pas vermeille	1
vermeille dire	1
dire ainz	1
ainz li	1
merveille desus	1
desus une	1
une coute	1
coute vermeille	1
vermeille avoit	1
avoit lués	1
lués droit	1
droit esté	1
esté trecie	1
trecie ele	1
ele sest	1
en estant	1
estant drecie	1
drecie la	1
de très	1
très grant	1
biauté ses	1
puceles li	1
ont geté	1
geté au	1
au col	1
col un	1
un mantel	1
mantel de	1
de samis	1
samis avoec	1
biauté qua	1
qua mis	1
mis nature	1
nature en	1
li en	1
son encontre	1
encontre que	1
que quele	1
veut aler	1
aler encontre	1
encontre cil	1
cil se	1
se hastent	1
hastent tant	1
tant del	1
del venir	1
venir quainçois	1
quainçois quele	1
quele peüst	1
peüst issir	1
issir fors	1
la chambre	1
chambre i	1
i sont	1
sont entré	1
entré au	1
au samblant	1
samblant que	1
lor a	1
a moustré	1
moustré li	1
il bel	1
lor venue	1
venue de	1
tant poi	1
poi comme	1
comme ele	1
ert venue	1
venue encontre	1
encontre aus	1
aus se	1
se font	1
il mout	1
mout lié	1
lié un	1
un chainsse	1
chainsse blanc	1
blanc et	1
et deliié	1
deliié ot	1
ot vestu	1
vestu la	1
la cortoise	1
cortoise qui	1
qui traïnoit	1
traïnoit près	1
près dune	1
dune toise	1
toise après	1
après li	1
li sor	1
sor les	1
les jons	1
jons menuz	1
menuz sire	1
sire bien	1
bien soiez	1
soiez vous	1
vous venuz	1
venuz et	1
vo compaignon	1
ambedui fet	1
fet cele	1
cele qui	1
qui bon	1
bon jor	1
jor ait	1
hui quele	1
quele est	1
bien digne	1
digne de	1
lavoir si	1
compaignon li	1
li distrent	1
distrent voir	1
voir que	1
que nert	1
nert pas	1
pas dame	1
a trespasser	1
trespasser sa	1
sa biautez	1
biautez les	1
les fet	1
fet trespensser	1
trespensser ele	1
ele prent	1
prent par	1
la main	1
main riant	1
riant le	1
le seignor	1
seignor sel	1
sel maine	1
maine seoir	1
seoir or	1
or ot	1
ot auques	1
auques de	1
son voloir	1
voloir quant	1
quant delez	1
delez li	1
li se	1
se fu	1
fu assis	1
compaignon sont	1
sont bien	1
bien apris	1
apris assis	1
